SOURCE_ID	dec_bp_1	dec_bp_2	dec_g_1	dec_g_2	dec_rp_1	dec_rp_2	magnitude_bp_1	magnitude_bp_2	magnitude_g_1	magnitude_g_2	magnitude_rp_1	magnitude_rp_2	parallax_bp_1	parallax_bp_2	parallax_g_1	parallax_g_2	parallax_rp_1	parallax_rp_2	ra_bp_1	ra_bp_2	ra_g_1	ra_g_2	ra_rp_1	ra_rp_2
4670924170175090688	-66.81847627665493	-66.81847627665493	-66.81847627665493	-66.81847627665493	-66.81847627665493	-66.81847627665493	18.079395294189453	18.17939529418945	16.871660232543945	16.971660232543947	15.785982131958008	15.885982131958007	4.490833295085466	4.490833295085466	4.490833295085466	4.490833295085466	4.490833295085466	4.490833295085466	53.117838666219015	53.117838666219015	53.117838666219015	53.117838666219015	53.117838666219015	53.117838666219015
4670924204533643136	-66.81816754585267	-66.81816754585267	-66.81816754585267	-66.81816754585267	-66.81816754585267	-66.81816754585267	19.872774124145508	19.97277412414551	19.315229415893555	19.41522941589356	18.70602798461914	18.806027984619146	0.2044565042197637	0.2044565042197637	0.2044565042197637	0.2044565042197637	0.2044565042197637	0.2044565042197637	53.07672312190049	53.07672312190049	53.07672312190049	53.07672312190049	53.07672312190049	53.07672312190049
4670924204534342912	-66.80967178162159	-66.80967178162159	-66.80967178162159	-66.80967178162159	-66.80967178162159	-66.80967178162159	21.17574882507324	21.275748825073244	20.77411460876465	20.87411460876465	19.76331329345703	19.863313293457036	0.922809587835502	0.922809587835502	0.922809587835502	0.922809587835502	0.922809587835502	0.922809587835502	53.052311464327545	53.052311464327545	53.052311464327545	53.052311464327545	53.052311464327545	53.052311464327545
4670924273253820160	-66.80821754412756	-66.80821754412756	-66.80821754412756	-66.80821754412756	-66.80821754412756	-66.80821754412756	21.42752456665039	21.527524566650392	20.718751907348636	20.818751907348634	19.422319412231445	19.522319412231447	1.3571897771947092	1.3571897771947092	1.3571897771947092	1.3571897771947092	1.3571897771947092	1.3571897771947092	53.11434556453858	53.11434556453858	53.11434556453858	53.11434556453858	53.11434556453858	53.11434556453858
4670924273253820672	-66.8032331950595	-66.8032331950595	-66.8032331950595	-66.8032331950595	-66.8032331950595	-66.8032331950595	21.751081466674805	21.85108146667481	20.58331298828125	20.68331298828125	19.506486892700195	19.6064868927002	1.3319145424618055	1.3319145424618055	1.3319145424618055	1.3319145424618055	1.3319145424618055	1.3319145424618055	53.104451239754496	53.104451239754496	53.104451239754496	53.104451239754496	53.104451239754496	53.104451239754496
4670924341972595712	-66.7959818161211	-66.7959818161211	-66.7959818161211	-66.7959818161211	-66.7959818161211	-66.7959818161211	19.507326126098636	19.607326126098634	18.963212966918945	19.063212966918947	18.273401260375977	18.373401260375974	0.1946147269539189	0.1946147269539189	0.1946147269539189	0.1946147269539189	0.1946147269539189	0.1946147269539189	53.10646731320069	53.10646731320069	53.10646731320069	53.10646731320069	53.10646731320069	53.10646731320069
4670924372037704064	-66.78047024972902	-66.78047024972902	-66.78047024972902	-66.78047024972902	-66.78047024972902	-66.78047024972902	18.33293342590332	18.43293342590332	17.835100173950195	17.935100173950197	17.17159080505371	17.271590805053712	0.4828701866123896	0.4828701866123896	0.4828701866123896	0.4828701866123896	0.4828701866123896	0.4828701866123896	53.11081613322246	53.11081613322246	53.11081613322246	53.11081613322246	53.11081613322246	53.11081613322246
4670924406397421184	-66.85783722504961	-66.85783722504961	-66.85783722504961	-66.85783722504961	-66.85783722504961	-66.85783722504961	20.349782943725582	20.449782943725587	19.89187812805176	19.99187812805176	19.48849868774414	19.588498687744146	0.0880463809184287	0.0880463809184287	0.0880463809184287	0.0880463809184287	0.0880463809184287	0.0880463809184287	52.9618550259735	52.9618550259735	52.9618550259735	52.9618550259735	52.9618550259735	52.9618550259735
4670924440757166080	-66.83724739847558	-66.83724739847558	-66.83724739847558	-66.83724739847558	-66.83724739847558	-66.83724739847558	20.515460968017575	20.61546096801758	19.965456008911133	20.06545600891113	19.408039093017575	19.50803909301758	0.2066006860707442	0.2066006860707442	0.2066006860707442	0.2066006860707442	0.2066006860707442	0.2066006860707442	52.98322394336788	52.98322394336788	52.98322394336788	52.98322394336788	52.98322394336788	52.98322394336788
4670924513772471424	-66.82968000260638	-66.82968000260638	-66.82968000260638	-66.82968000260638	-66.82968000260638	-66.82968000260638	18.925193786621094	19.02519378662109	17.787830352783203	17.887830352783205	16.74062156677246	16.840621566772462	1.6947190094253848	1.6947190094253848	1.6947190094253848	1.6947190094253848	1.6947190094253848	1.6947190094253848	52.93337958084178	52.93337958084178	52.93337958084178	52.93337958084178	52.93337958084178	52.93337958084178
4670924548132211072	-66.82882437505437	-66.82882437505437	-66.82882437505437	-66.82882437505437	-66.82882437505437	-66.82882437505437	18.60829162597656	18.708291625976564	17.721725463867188	17.82172546386719	16.817602157592773	16.917602157592775	1.0819081357030629	1.0819081357030629	1.0819081357030629	1.0819081357030629	1.0819081357030629	1.0819081357030629	52.99494808852029	52.99494808852029	52.99494808852029	52.99494808852029	52.99494808852029	52.99494808852029
4670924646915605120	-66.80213899372286	-66.80213899372286	-66.80213899372286	-66.80213899372286	-66.80213899372286	-66.80213899372286	19.95985984802246	20.059859848022462	19.54134559631348	19.64134559631348	19.00410842895508	19.10410842895508	0.1128112053984994	0.1128112053984994	0.1128112053984994	0.1128112053984994	0.1128112053984994	0.1128112053984994	52.99901074542459	52.99901074542459	52.99901074542459	52.99901074542459	52.99901074542459	52.99901074542459
4670924749994956288	-66.81912411637195	-66.81912411637195	-66.81912411637195	-66.81912411637195	-66.81912411637195	-66.81912411637195	21.16706275939941	21.267062759399412	20.091609954833984	20.191609954833982	18.83115005493164	18.93115005493164	1.6802389616357132	1.6802389616357132	1.6802389616357132	1.6802389616357132	1.6802389616357132	1.6802389616357132	52.88205396388949	52.88205396388949	52.88205396388949	52.88205396388949	52.88205396388949	52.88205396388949
4670924784354558976	-66.7999570645026	-66.7999570645026	-66.7999570645026	-66.7999570645026	-66.7999570645026	-66.7999570645026	17.51975440979004	17.61975440979004	17.156967163085938	17.25696716308594	16.63147735595703	16.731477355957033	0.3667417374845707	0.3667417374845707	0.3667417374845707	0.3667417374845707	0.3667417374845707	0.3667417374845707	52.8981124160617	52.8981124160617	52.8981124160617	52.8981124160617	52.8981124160617	52.8981124160617
4670924784355111040	-66.79826432072566	-66.79826432072566	-66.79826432072566	-66.79826432072566	-66.79826432072566	-66.79826432072566	20.893705368041992	20.993705368041997	19.721424102783203	19.821424102783205	18.501588821411133	18.60158882141113	2.367966773907104	2.367966773907104	2.367966773907104	2.367966773907104	2.367966773907104	2.367966773907104	52.896893332150405	52.896893332150405	52.896893332150405	52.896893332150405	52.896893332150405	52.896893332150405
4670924857368663424	-66.78886414544509	-66.78886414544509	-66.78886414544509	-66.78886414544509	-66.78886414544509	-66.78886414544509	21.157093048095703	21.257093048095705	20.26272964477539	20.362729644775392	19.38825035095215	19.48825035095215	0.0808109941263895	0.0808109941263895	0.0808109941263895	0.0808109941263895	0.0808109941263895	0.0808109941263895	52.9626939411834	52.9626939411834	52.9626939411834	52.9626939411834	52.9626939411834	52.9626939411834
4670924887433774336	-66.79801795948468	-66.79801795948468	-66.79801795948468	-66.79801795948468	-66.79801795948468	-66.79801795948468	21.02978515625	21.12978515625	20.77079200744629	20.87079200744629	20.047779083251957	20.147779083251955	1.8382853847422709	1.8382853847422709	1.8382853847422709	1.8382853847422709	1.8382853847422709	1.8382853847422709	52.91934915537751	52.91934915537751	52.91934915537751	52.91934915537751	52.91934915537751	52.91934915537751
4670924891729589888	-66.78873982061296	-66.78873982061296	-66.78873982061296	-66.78873982061296	-66.78873982061296	-66.78873982061296	15.527307510375977	15.627307510375976	15.179853439331056	15.279853439331054	14.65969944000244	14.75969944000244	0.7395831712230794	0.7395831712230794	0.7395831712230794	0.7395831712230794	0.7395831712230794	0.7395831712230794	52.905088964153066	52.905088964153066	52.905088964153066	52.905088964153066	52.905088964153066	52.905088964153066
4670924921794793984	-66.78156289960684	-66.78156289960684	-66.78156289960684	-66.78156289960684	-66.78156289960684	-66.78156289960684	19.08332061767578	19.183320617675783	18.74614715576172	18.84614715576172	18.290082931518555	18.39008293151856	0.2603215642102273	0.2603215642102273	0.2603215642102273	0.2603215642102273	0.2603215642102273	0.2603215642102273	52.9329210019299	52.9329210019299	52.9329210019299	52.9329210019299	52.9329210019299	52.9329210019299
4670924926088137088	-66.77936005352471	-66.77936005352471	-66.77936005352471	-66.77936005352471	-66.77936005352471	-66.77936005352471	19.633745193481445	19.733745193481447	19.015533447265625	19.115533447265623	18.27520179748535	18.375201797485357	0.3581545063366513	0.3581545063366513	0.3581545063366513	0.3581545063366513	0.3581545063366513	0.3581545063366513	52.9485657190741	52.9485657190741	52.9485657190741	52.9485657190741	52.9485657190741	52.9485657190741
4670924960448452864	-66.80473798401763	-66.80473798401763	-66.80473798401763	-66.80473798401763	-66.80473798401763	-66.80473798401763	20.90000915527344	21.00000915527344	20.56940460205078	20.669404602050783	20.011157989501957	20.111157989501955	0.1489161300582618	0.1489161300582618	0.1489161300582618	0.1489161300582618	0.1489161300582618	0.1489161300582618	53.04936182764043	53.04936182764043	53.04936182764043	53.04936182764043	53.04936182764043	53.04936182764043
4670924994808808960	-66.7933500555673	-66.7933500555673	-66.7933500555673	-66.7933500555673	-66.7933500555673	-66.7933500555673	17.859098434448242	17.959098434448244	16.841463088989258	16.94146308898926	15.846745491027832	15.946745491027832	1.846602591921929	1.846602591921929	1.846602591921929	1.846602591921929	1.846602591921929	1.846602591921929	53.06740342715994	53.06740342715994	53.06740342715994	53.06740342715994	53.06740342715994	53.06740342715994
4670925063527094400	-66.77922503220145	-66.77922503220145	-66.77922503220145	-66.77922503220145	-66.77922503220145	-66.77922503220145	18.87275505065918	18.97275505065918	18.4999942779541	18.599994277954103	18.029205322265625	18.129205322265623	0.0103085227959086	0.0103085227959086	0.0103085227959086	0.0103085227959086	0.0103085227959086	0.0103085227959086	53.02032268443377	53.02032268443377	53.02032268443377	53.02032268443377	53.02032268443377	53.02032268443377
4670925063527567360	-66.77777577724734	-66.77777577724734	-66.77777577724734	-66.77777577724734	-66.77777577724734	-66.77777577724734	21.19340705871582	21.29340705871582	20.189266204833984	20.289266204833982	19.09379768371582	19.19379768371582	1.121052053993454	1.121052053993454	1.121052053993454	1.121052053993454	1.121052053993454	1.121052053993454	53.02324604260736	53.02324604260736	53.02324604260736	53.02324604260736	53.02324604260736	53.02324604260736
4670925063528283648	-66.77374268939033	-66.77374268939033	-66.77374268939033	-66.77374268939033	-66.77374268939033	-66.77374268939033	17.49376678466797	17.59376678466797	16.792509078979492	16.892509078979494	15.98794937133789	16.087949371337892	1.2466932414442824	1.2466932414442824	1.2466932414442824	1.2466932414442824	1.2466932414442824	1.2466932414442824	53.02022503060736	53.02022503060736	53.02022503060736	53.02022503060736	53.02022503060736	53.02022503060736
4670925063528284032	-66.77964096876545	-66.77964096876545	-66.77964096876545	-66.77964096876545	-66.77964096876545	-66.77964096876545	17.1032772064209	17.2032772064209	16.59210777282715	16.69210777282715	15.944087982177734	16.044087982177736	0.7381951221393883	0.7381951221393883	0.7381951221393883	0.7381951221393883	0.7381951221393883	0.7381951221393883	53.0343475004676	53.0343475004676	53.0343475004676	53.0343475004676	53.0343475004676	53.0343475004676
4670925127951952384	-66.76831370212022	-66.76831370212022	-66.76831370212022	-66.76831370212022	-66.76831370212022	-66.76831370212022	19.21628189086914	19.316281890869146	18.675687789916992	18.775687789916997	18.01813507080078	18.118135070800783	0.0557161294527334	0.0557161294527334	0.0557161294527334	0.0557161294527334	0.0557161294527334	0.0557161294527334	53.09224188721801	53.09224188721801	53.09224188721801	53.09224188721801	53.09224188721801	53.09224188721801
4670925132246573440	-66.77289466860721	-66.77289466860721	-66.77289466860721	-66.77289466860721	-66.77289466860721	-66.77289466860721	20.92706871032715	21.02706871032715	19.791149139404297	19.8911491394043	18.82519149780273	18.925191497802736	0.479293374672066	0.479293374672066	0.479293374672066	0.479293374672066	0.479293374672066	0.479293374672066	53.07344688339488	53.07344688339488	53.07344688339488	53.07344688339488	53.07344688339488	53.07344688339488
4670925162311689728	-66.77083163572843	-66.77083163572843	-66.77083163572843	-66.77083163572843	-66.77083163572843	-66.77083163572843	17.994470596313477	18.09447059631348	17.545413970947266	17.645413970947267	16.939950942993164	17.039950942993165	0.3372325493819587	0.3372325493819587	0.3372325493819587	0.3372325493819587	0.3372325493819587	0.3372325493819587	53.03978471602166	53.03978471602166	53.03978471602166	53.03978471602166	53.03978471602166	53.03978471602166
4670925166607497984	-66.75949420973674	-66.75949420973674	-66.75949420973674	-66.75949420973674	-66.75949420973674	-66.75949420973674	19.160215377807617	19.26021537780762	18.731443405151367	18.83144340515137	18.22167587280273	18.321675872802736	0.2396574088753585	0.2396574088753585	0.2396574088753585	0.2396574088753585	0.2396574088753585	0.2396574088753585	53.03804045817785	53.03804045817785	53.03804045817785	53.03804045817785	53.03804045817785	53.03804045817785
4670925299750643584	-66.76833674600655	-66.76833674600655	-66.76833674600655	-66.76833674600655	-66.76833674600655	-66.76833674600655	20.775897979736328	20.87589797973633	19.40338706970215	19.50338706970215	18.23789405822754	18.33789405822754	1.6429324928680813	1.6429324928680813	1.6429324928680813	1.6429324928680813	1.6429324928680813	1.6429324928680813	52.94573187306125	52.94573187306125	52.94573187306125	52.94573187306125	52.94573187306125	52.94573187306125
4670925304045255296	-66.77248725949931	-66.77248725949931	-66.77248725949931	-66.77248725949931	-66.77248725949931	-66.77248725949931	19.6397647857666	19.739764785766603	19.094860076904297	19.1948600769043	18.46055030822754	18.56055030822754	0.2396333778179047	0.2396333778179047	0.2396333778179047	0.2396333778179047	0.2396333778179047	0.2396333778179047	52.93774363936094	52.93774363936094	52.93774363936094	52.93774363936094	52.93774363936094	52.93774363936094
